key	text	tooltip
#Loc;1;text/.tr/idrinth_building_chains__.tr.loc		
building_chains_chain_tooltip_idrinth_hev_high_elf_vampires_chapel	Elf Topluluk Şapeli	false
building_chains_encyclopedia_description_idrinth_hev_high_elf_vampires_chapel	Küçük bir elf sürgünler, maceracılar ve serseriler topluluğu için bir Şapel.	false
building_chains_encyclopedia_name_idrinth_hev_high_elf_vampires_chapel	Elf Topluluk Şapeli	false
building_chains_encyclopedia_name_idrinth_hev_high_elf_vampires_beasts	Elf Veterinerliği	false
building_chains_encyclopedia_name_idrinth_hev_high_elf_vampires_diplomacy	Elf Sosyal Yardımı	false
building_chains_encyclopedia_name_idrinth_hev_high_elf_vampires_altar	Elf Zanaatkarları	false
building_chains_encyclopedia_name_idrinth_hev_high_elf_vampires_horde	Elf Kampı	false
building_chains_encyclopedia_name_idrinth_hev_high_elf_vampires_horde_healer_wagon	Elf Şifacıları	false
building_chains_encyclopedia_name_idrinth_hev_high_elf_vampires_horde_quartermaster	Elf Levazımcısı	false
building_chains_encyclopedia_name_idrinth_hev_high_elf_vampires_horde_trader	Elf Tüccarı	false
building_culture_variants_name_idrinth_hev_high_elf_vampires_artisan_quarters	Zanaatkar Mahallesi	false
building_culture_variants_name_idrinth_hev_high_elf_vampires_tavern	Elf Tavernası	false
building_culture_variants_name_idrinth_hev_high_elf_vampires_library	Elf Kütüphanesi	false
