key	text	tooltip
#Loc;1;text/idrinth__zh.loc.tsvdb/idrinth__zh.loc		
initiatives_localised_name_idrinth_khaine_pledge	Dedicate yourself to Khaine	false
initiatives_localised_name_idrinth_kurnous_pledge	Dedicate yourself to Kurnous	false
initiatives_localised_name_idrinth_asuryan_pledge	Dedicate yourself to Asuryan	false
initiatives_localised_name_idrinth_khaine_prayer	Pray to Khaine	false
initiatives_localised_name_idrinth_kurnous_prayer	Pray to Kurnous	false
initiatives_localised_name_idrinth_asuryan_prayer	Pray to Asuryan	false
idrinth_khaine_pledge		false
idrinth_kurnous_pledge		false
idrinth_asuryan_pledge		false
idrinth_khaine_prayer		false
idrinth_kurnous_prayer		false
idrinth_asuryan_prayer		false
